event_name,block_number,txhash,log_index,timestamp,id,proposer,targets,values,signatures,calldatas,startBlock,endBlock,description,voter,proposalId,support,votes,reason,eta,oldVotingDelay,newVotingDelay,oldVotingPeriod,newVotingPeriod,oldImplementation,newImplementation,oldProposalThreshold,newProposalThreshold,oldPendingAdmin,newPendingAdmin,oldAdmin,newAdmin,contract_address
VoteCast,15256464,0x9d5ef65ad533d9a10388b15365dd2b0b966259b5ac843069fb8c4df29edf06f6,347,2022-08-01T11:46:00,,,,,,,,,,0xf14C7Bb007761e8F859d70a8ba166a1539fB3d1B,115.0,1.0,25000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256473,0x6795ccec79f81e00c90bafaba9bdbea9b250f447164f37f6ed345135a915e3ce,99,2022-08-01T11:49:31,,,,,,,,,,0x856DC4a12f08AFA49f42B52F81769A96505f312C,115.0,1.0,131539353743447486,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256563,0x0c766c2971679bd103b25b0d4f333a513264ebd842cee6d74e3879e4173f1b50,227,2022-08-01T12:05:13,,,,,,,,,,0x23690d5BE941fdf2573Fad8cFEC3FDEf26805f9a,115.0,1.0,0,support,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256572,0x6e125fab77d01aded50ecbab92545c9ae5b24b04a1847b65eafbe38b9e0d1397,484,2022-08-01T12:08:01,,,,,,,,,,0xCB36bbBEB8Ea1900472BbD35032C3f0000cCDf2F,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256582,0x56ef2f6c2a5c78d43a43d9bcb9e44965f48de1a1d7018497832c1e4cc34eef81,521,2022-08-01T12:09:39,,,,,,,,,,0x8864486C1be43143B2Fb2992777bA0B85129f3e4,115.0,1.0,76275682863932100,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256584,0x535e94d71d5776ebcb591e24af8666c8057464244c6c2724f0ac51cae6c332b7,329,2022-08-01T12:10:18,,,,,,,,,,0x45BEE058F59c3fC2311BFF15C854F37170780ff5,115.0,1.0,100000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256592,0xbe21c26a106c7f04f59b00178820f6c965e5ee976647b68a97b084218862580b,211,2022-08-01T12:12:07,,,,,,,,,,0xB0eB002fB38C3a986dddb86503b359f2DC317011,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256595,0xdbeb84024e62526753d53f43c0f22f000ac58a5205baaf967f87972abfa42c7b,382,2022-08-01T12:13:02,,,,,,,,,,0x08d8Db85AD681Fa6a80c0D1Fab9312F00D1A1888,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256596,0x7954d963863399a88650432582bc26a188d386174a70fab313223c82c40f3005,181,2022-08-01T12:13:16,,,,,,,,,,0x7d795a0CdB5B2F5F7177606d57313d17F119278a,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256596,0xef43011787edebe92d44ee60d36de9226686058d28415b339a9b4eb5496529bb,422,2022-08-01T12:13:16,,,,,,,,,,0xCa9fd9bf918adaDA5716cE708337AC93e5Dcd8E4,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256601,0x8faeaa72cb913ec4966e8542d5f56138e7a0c9b761b7a1a9b05dba8ad3810276,176,2022-08-01T12:14:12,,,,,,,,,,0x64b857f38efe672d8938A1022248e7Ce94445255,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256602,0xe7f0c97ad972b4d78b93034034359abd183e838332bfc76e1282ba0cb108287f,334,2022-08-01T12:14:33,,,,,,,,,,0x9b6a453f3cF839bB85bBE60c8fF8b757F5eDF321,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256612,0x8ad08d8a025196c8ab6efc14836ec185b24ee81de6179aaea63edcaecef6b5f3,356,2022-08-01T12:16:54,,,,,,,,,,0x33a179Dcf8Bb599bfD27e2529240bf226A858E46,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256776,0xb0e0eb7cae90221ed33542cf59690907b0a4f0a8e00331bd70de176d39d8a540,239,2022-08-01T12:55:38,,,,,,,,,,0xAd05B50B71D1C05e3309e9f99E633A21741b77D9,115.0,1.0,698824598558835808,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256786,0xf37ef8c2eccb49d6106d933bc013fee67287d27f92a2a0892f18348616cc6f55,454,2022-08-01T12:57:21,,,,,,,,,,0x13E35b33b929BD96A004ea88d1fec552B205a23B,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256865,0x38810db876cd14e4d7dc702d461eaf40ae888868203eff01ea7d6c4fffaf12e1,459,2022-08-01T13:16:10,,,,,,,,,,0x8adFc6e6E6DA6Ed9aF7F094B3f3115ED72048395,115.0,1.0,500000000000000025,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256879,0x61d26ff6398626c385f98acbb5b9220a5d7beab2c992a2f2c744855434f7dba3,280,2022-08-01T13:18:34,,,,,,,,,,0xbFB5458071867Bc00985BC6c13EE400327Ac5F97,115.0,1.0,86509928926792290,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256884,0x36811e1d3e6949879b5f19d8b31a2208bdc60fc32ebbb25d1e625ed871ddd9e4,661,2022-08-01T13:19:49,,,,,,,,,,0x8679BCf9cB019D1b05b89DCA59D657b25D032C0f,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256973,0x826ada364a7b075c58186b5f5b528b95d903bcc7b191b3eb89a931ae65efebd3,521,2022-08-01T13:40:37,,,,,,,,,,0xB2F456886367c8e50566377ec6d9293D4Da5bb81,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15256982,0xd7082371ac65b7b49b8d97f1c748c37b49809e3d6a959580b228067a99cffc33,611,2022-08-01T13:41:44,,,,,,,,,,0x0813E1B0a5B1D0D67cEAc68696591f5aECc613c7,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257034,0x311855710c0978a756627928789db7f8c92590696fcf158ecc147f9a85ad2593,226,2022-08-01T13:51:54,,,,,,,,,,0x76E4f864bbEb60Bee66Ff5BbcD32dEcAF7FBDE71,115.0,1.0,216959141461229974,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257067,0x0b00dae9f7777e5dcf9db38be9c922e7c8ffb9471888e21194d7eb79f0bda611,400,2022-08-01T13:58:30,,,,,,,,,,0xD0ac50d9F7516be16e2449539394A3967BEa03C7,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257183,0x15f33ea1e1fba50a648b9f4c701d84912c38d43d6fd83509362749b9f8d37d42,58,2022-08-01T14:20:38,,,,,,,,,,0x8952896531e8EEAF6221eb1BF3775a234f560cd0,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257201,0xe4c376bbdc015991cf4ce2da09f72d5b0ae30e0ae8e15bd967aeb9fcca742235,521,2022-08-01T14:24:06,,,,,,,,,,0x08f946DA8B6F5ebA6bA6a74c111da05ea41731E5,115.0,1.0,50000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257283,0xb6b3ef7cf03b584b5136f66f3926657288bfd8adc0383117fe512eadb92457d0,437,2022-08-01T14:42:16,,,,,,,,,,0xe96d85eBcd1265b6e3f5B0D54dD3CE1e23E569e7,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257283,0x646fd669f2bbd1bdd701786b2b16d4c1ba2fe19ff3e53fbda468d3051e974c80,450,2022-08-01T14:42:16,,,,,,,,,,0x002d030A4e34ad7727fA366B65f892F913729c62,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257289,0x4c2fcb03c85d6f05795fd63a773c56739489d9dd8a78e10c6bb2acc6f118a2a6,270,2022-08-01T14:43:36,,,,,,,,,,0xF68CAEE06d34410c0d43a8cD4401676bC7c1b132,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257289,0xefe0fbcc984818cda210968a18f467ceb149f80fa1f72b76a091330615a7dcc3,278,2022-08-01T14:43:36,,,,,,,,,,0xCcbb7CFA43a941E7D41770EF9995c00172D04e15,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257294,0xe78fc91cb219773d8edda3c76bdd1c78a0f1467e17cbf524c2b27ec26eb40ded,483,2022-08-01T14:44:09,,,,,,,,,,0x79cE6c5A0b4e76273794426cDa5a49A9B0dc0F3C,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257294,0x5e698dca3b561abde8621262654e21f5236c34b5bfa83da800de4fffc631840d,484,2022-08-01T14:44:09,,,,,,,,,,0x200A12Ab6CE8Da0f40d4bA490a144B3632a43C85,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257294,0xf617a4bdea37561f2ad7ffbb3d4ae69bc80361edb081b15ac8721b083cafca8e,572,2022-08-01T14:44:09,,,,,,,,,,0xd4b105cD73489A26593027Aa16d370B1aAfC416c,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257296,0x1f670152900fa5a829b2cc0e7340ba9197f292a0d616311627d945964e8c4adb,306,2022-08-01T14:44:24,,,,,,,,,,0x189617951E05137166c4D6450EC4Ff267F52d77B,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257296,0x9c05a323ad2b3acffdc05f6c622afbb3df4fefeda983c02886b9c938a98fa7b1,378,2022-08-01T14:44:24,,,,,,,,,,0x08165352246EDb0Bf8286798ded2c0E6398148Ce,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257296,0xb82110f709c952af7f93ae544663c86ff2c9c893d83fbbc6ca1439677511d321,399,2022-08-01T14:44:24,,,,,,,,,,0x9d62793c54ec02543cdc7dfC5155ae184e41dB3b,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257367,0x37785cbcfd44e31269031845cbe363ed64262e13a73ab886bde86eb68974e05c,249,2022-08-01T14:59:14,,,,,,,,,,0x2d42AF353533fE0911E6d2046CE773BE2D758ce0,115.0,1.0,14988595716426032,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257414,0xf3aee769a6a5e7785ab7e8a9fc4ff3454195ba59873bf7c0fd51a9fbf9128d00,334,2022-08-01T15:13:27,,,,,,,,,,0xd59c20eFa3fCC5871d6789f725244465BcD6AA0e,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257423,0x11a97f99f21c0b67a720d2499cafb726c2ca7fd43f610a688d6170d3cc5c769a,39,2022-08-01T15:15:56,,,,,,,,,,0xD7A44caeDf5b29388515ECD9F0B9f86305614795,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257437,0x3d40f1c9add9841ec2abb5c48bc634c264827e68c4d7789dae13fbdcbdc7c31b,237,2022-08-01T15:19:59,,,,,,,,,,0x22Ed84f5501b44Ba98eE8d47D4Edb1bF95622835,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257533,0xad32ce76c8f425660262e2fb621bc29bd186833a71ae9cf7e886d6db7a39e5fd,424,2022-08-01T15:40:00,,,,,,,,,,0x3AA6605d87f611E43aD0a64740d6BeF9b80FCD2C,115.0,1.0,31000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257599,0x3bc4f19f2686ec879bdbfaf072d83577222eb0e89f36aa08a382e98140e711c9,524,2022-08-01T15:54:23,,,,,,,,,,0x12e874169A42b20E15d4BE9d799e6c01E79b48D6,115.0,0.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257790,0x81d16940be07f3ca66ec95b14ab9d7966999c068f61a96456628d2d0d9b979bf,41,2022-08-01T16:37:52,,,,,,,,,,0x88FB3D509fC49B515BFEb04e23f53ba339563981,115.0,1.0,105070583343857183165356,This minor upgrade to the governance system adds new functionality without any known downsides,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257908,0x8955e3621009f6c9bda2c3877815a37ed1bc20868e0b5b6d3c12c8feef151ac3,303,2022-08-01T17:07:39,,,,,,,,,,0x3af23AB29068cb8fdf890A64d74964e286E2f0bb,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15257916,0x89264a432c85b5ca7496f0d7abf106036739bc45c731642fb35d33342d2682a9,229,2022-08-01T17:09:08,,,,,,,,,,0x521DFeF993607B292831E1Dd01e0af39F3457D9d,115.0,1.0,151597810000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258308,0x5e3034fc5ac8ca5a81b444c9f0de60474fab9398c08bfbf78cac7bfe51d01df9,125,2022-08-01T18:35:01,,,,,,,,,,0xA194886294AbFF20b93583e40109fc0E2012095C,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258308,0x21fdfe2b98fd02f0e0cea5585cdddc413a5dd9e7a0d38b5556bd07fc7bb21387,143,2022-08-01T18:35:01,,,,,,,,,,0x515fDeba071FC4a844a1eA4Ba3AAd9748ac8f255,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258309,0x9453866c0abc8693b000c571ea01cc9006709e88b027042e9cc1230ef7877773,273,2022-08-01T18:35:07,,,,,,,,,,0x32128872F3ECA90c41C242A0189Cd8981803e0f7,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258309,0x63e014538b033cbf3cd0bf424a567909d70798c7aad6079048b3a76325592ba3,287,2022-08-01T18:35:07,,,,,,,,,,0x6995886fdeBe221C1CEea80E98252EE10A5e0212,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258310,0xe14ddafb4de48b25f392fc8f811475c76001f19a3ddf2a8d73d32d8fd480cd44,27,2022-08-01T18:35:30,,,,,,,,,,0x6ce00c8EC7c9E204852bfE114b08b32AE732dB99,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258310,0x31146be96887872a4459d5df964ecfe387e5e5c2bf2658908ee83ff19a2e3d80,33,2022-08-01T18:35:30,,,,,,,,,,0x268D399a94C3518Aa1707406b76Fb5dd7B7d446A,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258312,0xc0e5930882ae20bada564dc0c4b27c4b7ec2baaebe9e9758bb075367bead8347,546,2022-08-01T18:36:11,,,,,,,,,,0x8DD014C3386C37c99E1370B772CcB4f8de2dbb7C,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258312,0xa9a5bd109894545396d10e317c22f18f18486850657008bd5403aba890e7c715,643,2022-08-01T18:36:11,,,,,,,,,,0x66BD6A77E945f20CFEA757DC74A47282943d763a,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258312,0xa04eeee732513ed7a6e7f2e3cf91b22cd59a609436a0b921575ef63c9885c830,658,2022-08-01T18:36:11,,,,,,,,,,0xBEd776BDDCd117405654Ef77c575104676608AF1,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258313,0x3dd63720434f45240ed52985f5fbe421007d43a95276f5313259d3482c55a389,251,2022-08-01T18:36:57,,,,,,,,,,0x0DA18cE0619A0bFf01f40cC38ea8352c863FB83a,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258363,0x087c3bde6e107532b1e4be9ae9d95b36f9918aabc05bc300c2723508bac9c8d7,456,2022-08-01T18:47:58,,,,,,,,,,0x767A60F295AEDd958932088F9Cd6a4951D8739b6,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258833,0x079ea4b682aaf5caf0a71592691ca7e3061e90f71a8fe9436a395f07efd788e4,84,2022-08-01T20:32:28,,,,,,,,,,0x7cf3B0A147eDDad0339c5C6a3C07E44b3b63Ee56,115.0,1.0,2841520330575052943,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258845,0xb063201cbc9924132b5fe0d1d3f38b5cfa9b33fd9ca378859cdf94c4bd066dcd,221,2022-08-01T20:34:00,,,,,,,,,,0x4125415d956e01230Af9fF3198678EC815FC0e12,115.0,1.0,22612255238240979,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258877,0x7ebcbf5c9dd8b3df13deaea656df33a4f2156d215aeee970790003e467e92faf,244,2022-08-01T20:39:29,,,,,,,,,,0xd0BBAa08F0A9a8a18866D8DD7Ea74b45c7570671,115.0,1.0,2706940000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15258999,0x097065cf2fb846b6ff633a6a8618e39a8d1a7526815e49e961fa0247507fdac3,257,2022-08-01T21:09:06,,,,,,,,,,0xec6003A6e7ff35D0D6977e9Dd22D75d4B2365c2D,115.0,1.0,219799050997647041,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15259238,0x7f9257ab4f0eb6faf0c2fe8f0ea253bc4898d40a334280d48a273ac4565edb6d,40,2022-08-01T22:06:14,,,,,,,,,,0x6439C7dBa472CE5ADa4d9c2c595A6Bc7dC610185,115.0,1.0,168552510000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15259297,0x0d4d7c1589c721e3628d95cbe8ad971f5c0f250ef4ffbb26950f5d3e7eb166e1,32,2022-08-01T22:21:31,,,,,,,,,,0x5a4AC9DF62415f073e984DB58Dfe21e14EB8903F,115.0,1.0,171486830000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15259489,0x28e2b28236bcdea2604b5edc37c2b8cc56281823f8af98bbd345afd8059281c3,430,2022-08-01T23:00:00,,,,,,,,,,0x3948422f8998189C64928D5468a49aE63Ce7E3D6,115.0,1.0,100000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15259652,0x7a98bc756b246f26ea7bba38020d2e7bd4ae5e8be115428a64fc43a09c65f814,82,2022-08-01T23:36:45,,,,,,,,,,0xabf228a632fE4340e18d76B89E6fD79352290b5b,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15259659,0x0d46081574da051c259ac93adcea5763be5301a07378939f5d6026da6aa72ae0,234,2022-08-01T23:37:52,,,,,,,,,,0x54914F8BB055565e1447c4a1739124C95ba9B141,115.0,1.0,1000100000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15259662,0x6de3feef025c993b416972836f071d2ef925c6f368522897c693a30254eec280,478,2022-08-01T23:38:44,,,,,,,,,,0xBFfadE145d1238a3aDa4b06936C07B01C0931ca9,115.0,1.0,1032900000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260011,0x80b92891116e5901fc2adfd42bfbd761816bda31bc5a50fe8854715ac9129fd4,259,2022-08-02T00:54:59,,,,,,,,,,0x177821CbE97b3eB0a20de1FD534bC7160cBCd76e,115.0,1.0,224185960000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260024,0xa17a53ec10d796d86fbc7d7ba2ddb568ce1608e9bac311f2da9eb08a6dab62e4,127,2022-08-02T00:58:27,,,,,,,,,,0xA38f82506C3AB79816D625AD286574133Fc6F4e9,115.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260042,0xa4354b836aac2da2b5e1b83ce92843237067cf0aeb334b1f00ccf2ea6ae756e2,413,2022-08-02T01:01:27,,,,,,,,,,0x7005c3F79dC4ffcB50BBC5A9Ec5fA599f795b527,115.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260050,0x10cbeb6ab232f8082cf0955f96feca3c7ed4fbf33a0cbef0d379fe709b917618,258,2022-08-02T01:03:28,,,,,,,,,,0x9D75b8717aa34258DeA1afD74306Cb41e30F7B3F,115.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260085,0xaf69c8bcc7e5f6313ce0a0f26c1fb4ef9f8b8781518dade5b087aa7476efd1d5,221,2022-08-02T01:10:59,,,,,,,,,,0xAc395a12Cd0b1Bf56e4c832bffB60E723953Cd5B,115.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260122,0x86381e6cb7aab7e527889a79cfcfbc8590c701bf1e5e9181d130aa1df315c61a,520,2022-08-02T01:17:45,,,,,,,,,,0x0EBd94Aa79d65477BD464d7390641fF23c0360cC,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260134,0x94164441aab3f8c1df7fec24a61ab5d7dd7670faabd322126bf4217df60d60f7,98,2022-08-02T01:20:30,,,,,,,,,,0x611A6Ed28cb59DEE17DF7B579Bf3796B10e326a6,115.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260152,0x3d269a51b337048bfac8f4eeb2ac8e7005836de4a6f5b304f553ee511d607a20,472,2022-08-02T01:24:41,,,,,,,,,,0xf6e41cc3EFdcAC73983F55b8023bF2CD7D19F534,115.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260162,0xd110552f48d97c8dc221db3f7f4745dfb58532aa3017517bbe87ffef09ce5a9f,75,2022-08-02T01:26:51,,,,,,,,,,0x3a110A9bb4Fd8E1D821294Fbea643f5B2C563AC2,115.0,1.0,25168801358359624,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260165,0x4db83ccd97f7d10818719155dd416d9a9cd8bdbe09dc8705c5fe47a261ba892a,145,2022-08-02T01:27:04,,,,,,,,,,0xa7C80B6f9a8669245C7A3B0D7AC3D298DEC5fF09,115.0,1.0,25170430389212799,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260167,0xa0968faed5f6e7c31617a1e9c99cf41a5b0d068be3c6740d8cfbf6692b5fd624,763,2022-08-02T01:27:26,,,,,,,,,,0x83f4ed64D635119eDcb539f5De1bc192DE3d934A,115.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260170,0x0d0a846a65b38fb6dc6b4a4749241d1577fe82e09260ab212c07a7670362e3ca,721,2022-08-02T01:29:20,,,,,,,,,,0xdAbC31c7CBd0C844A7B328ea170081f10dA1eEeE,115.0,1.0,20942099390833617,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260174,0x9784312219aea6aba4baa00dcbbd8f208d0370ccfeadf877a44617e265c0f190,393,2022-08-02T01:30:22,,,,,,,,,,0x542DEF0BD5C808dDf56eBD35e84a4b1650518A14,115.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260183,0xa2a75f96d7c368cdf018c8ef1352efe9eefdb0a3f7df6b540e0b1942ea111f01,503,2022-08-02T01:32:50,,,,,,,,,,0x42A01ba13F8F7Fc3999fec82cccd1f7459800487,115.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260192,0x5c47e6d22fd12854a99a5c27a7e0c1c67bf8c7c4f96a86e7698334e4fa594b46,369,2022-08-02T01:35:16,,,,,,,,,,0x374d410f0edf510562aed617E8De0a47Baf5Cd60,115.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260223,0x78d75c23e7a61b63780d5e07faf73ca25972fbc70f37f582e12173316b0ab98a,372,2022-08-02T01:43:05,,,,,,,,,,0x9934b03F5f060d664955b20Ef19B7C73c318f136,115.0,1.0,20942123515576934,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260290,0xc557149e143cc2f1d3317fcfc02f1e580abfc81bae2c0d07cfce868a4ca1fa92,440,2022-08-02T02:00:20,,,,,,,,,,0xA6B20A76A851d5395c458cBB86D02A366DcACc22,115.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260376,0x4fe67075d99cc8d0cabd089d33719688879aeb813973a63ab30d512db2598c52,85,2022-08-02T02:20:50,,,,,,,,,,0xE091Bd5088a50B891c6Fe6f6c4F8c33A29055fB3,115.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15260405,0x8e245ca919f0b423b8d261e301a4c6c7c1f8afba9ffd12252ac0edaf399b1e7a,338,2022-08-02T02:28:01,,,,,,,,,,0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,115.0,1.0,1607962110,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
